incident_id,date,city_or_county,n_killed,n_injured,total,month,day,weekday,year,latitude,longitude
223320,2014-11-12,Oakland,0,0,0,Nov,12,Wednesday,2014,37.8302,-122.271
220168,2014-11-12,Compton,1,0,1,Nov,12,Wednesday,2014,33.8829,-118.24799999999999
219674,2014-11-12,Fresno,0,0,0,Nov,12,Wednesday,2014,36.709,-119.8
221588,2014-11-12,San Jacinto,0,0,0,Nov,12,Wednesday,2014,33.7755,-116.98899999999999
220795,2014-11-12,San Jose,0,1,1,Nov,12,Wednesday,2014,37.2931,-121.762
219671,2014-11-12,Fresno,0,0,0,Nov,12,Wednesday,2014,36.7866,-119.82600000000001
223317,2014-11-12,Oakland,0,0,0,Nov,12,Wednesday,2014,37.7634,-122.169
223314,2014-11-12,Oakland,0,0,0,Nov,12,Wednesday,2014,37.8148,-122.26
220799,2014-11-13,Indio,0,1,1,Nov,13,Thursday,2014,33.7076,-116.21799999999999
220814,2014-11-13,Highland Park,1,0,1,Nov,13,Thursday,2014,34.1194,-118.189
220809,2014-11-13,Fresno,0,2,2,Nov,13,Thursday,2014,36.7504,-119.772
220804,2014-11-13,San Bernardino,1,1,2,Nov,13,Thursday,2014,34.1015,-117.265
221859,2014-11-13,Atwater,0,0,0,Nov,13,Thursday,2014,37.3611,-120.58200000000001
223326,2014-11-13,Oakland,0,0,0,Nov,13,Thursday,2014,37.7941,-122.223
223183,2014-11-13,Durham,0,0,0,Nov,13,Thursday,2014,39.6467,-121.8
220826,2014-11-13,Inglewood,1,0,1,Nov,13,Thursday,2014,33.9603,-118.36
223323,2014-11-13,Oakland,0,0,0,Nov,13,Thursday,2014,37.7638,-122.196
223329,2014-11-13,Oakland,0,0,0,Nov,13,Thursday,2014,37.7537,-122.19
223332,2014-11-13,Oakland,0,0,0,Nov,13,Thursday,2014,37.7858,-122.197
221372,2014-11-13,Bakersfield,1,0,1,Nov,13,Thursday,2014,35.3833,-118.96799999999999
221395,2014-11-14,Chula Vista,1,0,1,Nov,14,Friday,2014,32.6398,-117.08200000000001
221379,2014-11-14,Porterville,0,1,1,Nov,14,Friday,2014,36.0819,-119.01799999999999
221386,2014-11-14,Los Angeles,0,0,0,Nov,14,Friday,2014,33.9818,-118.281
221390,2014-11-14,San Diego,0,1,1,Nov,14,Friday,2014,32.7475,-117.08
223350,2014-11-14,Oakland,0,0,0,Nov,14,Friday,2014,37.8373,-122.264
221179,2014-11-14,Downey,1,1,2,Nov,14,Friday,2014,33.9401,-118.133
222621,2014-11-14,Seeley,0,0,0,Nov,14,Friday,2014,32.7923,-115.693
223138,2014-11-14,San Diego,0,0,0,Nov,14,Friday,2014,33.0215,-117.081
260061,2014-11-14,Los Angeles,1,0,1,Nov,14,Friday,2014,34.0194,-118.178
223344,2014-11-14,Oakland,0,0,0,Nov,14,Friday,2014,37.7921,-122.23700000000001
220819,2014-11-14,San Pedro,0,0,0,Nov,14,Friday,2014,33.736,-118.28399999999999
221862,2014-11-14,Atwater,0,0,0,Nov,14,Friday,2014,37.3467,-120.609
223347,2014-11-14,Oakland,0,0,0,Nov,14,Friday,2014,37.8118,-122.24600000000001
221367,2014-11-14,Arvin,0,0,0,Nov,14,Friday,2014,35.1961,-118.837
221545,2014-11-15,Redding,1,0,1,Nov,15,Saturday,2014,40.5548,-122.354
223371,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.7719,-122.214
221876,2014-11-15,Sacramento,0,1,1,Nov,15,Saturday,2014,38.4685,-121.42399999999999
223368,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.7917,-122.23299999999999
221558,2014-11-15,Sacramento,0,0,0,Nov,15,Saturday,2014,38.503,-121.477
223359,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.8212,-122.286
221388,2014-11-15,San Francisco,1,0,1,Nov,15,Saturday,2014,37.7165,-122.441
221590,2014-11-15,Eureka,1,0,1,Nov,15,Saturday,2014,40.7933,-124.167
221382,2014-11-15,Visalia,0,1,1,Nov,15,Saturday,2014,36.3099,-119.322
221370,2014-11-15,Bakersfield,0,0,0,Nov,15,Saturday,2014,35.3249,-118.985
224277,2014-11-15,Santa Ana,0,0,0,Nov,15,Saturday,2014,33.681999999999995,-117.859
221870,2014-11-15,Sacramento,0,1,1,Nov,15,Saturday,2014,38.6118,-121.456
223362,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.8006,-122.223
223356,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.8277,-122.272
223365,2014-11-15,Oakland,0,0,0,Nov,15,Saturday,2014,37.7442,-122.18299999999999
221471,2014-11-16,Los Angeles,2,0,2,Nov,16,Sunday,2014,34.018,-118.15700000000001
224077,2014-11-16,Berkeley,0,0,0,Nov,16,Sunday,2014,37.8677,-122.292
221857,2014-11-16,Compton,1,0,1,Nov,16,Sunday,2014,33.884,-118.25200000000001
224644,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7405,-122.17299999999999
224641,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7808,-122.219
224067,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.824,-122.27799999999999
224064,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.8107,-122.26899999999999
221532,2014-11-16,San Diego,1,0,1,Nov,16,Sunday,2014,32.7686,-117.046
224052,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7458,-122.171
224638,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7458,-122.17200000000001
224635,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7517,-122.163
223273,2014-11-16,Running Springs,0,1,1,Nov,16,Sunday,2014,34.2144,-117.118
224633,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.8384,-122.25399999999999
222633,2014-11-16,Willits,0,1,1,Nov,16,Sunday,2014,39.6126,-123.38
221851,2014-11-16,Oakland,0,2,2,Nov,16,Sunday,2014,37.8106,-122.26799999999999
223374,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.741,-122.195
224652,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7405,-122.178
223616,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.8137,-122.29
221592,2014-11-16,Chico,0,1,1,Nov,16,Sunday,2014,39.7253,-121.846
224649,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7697,-122.17299999999999
224647,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7918,-122.199
224049,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.7451,-122.171
221514,2014-11-16,Pasadena,0,0,0,Nov,16,Sunday,2014,34.1526,-118.086
223619,2014-11-16,Oakland,0,0,0,Nov,16,Sunday,2014,37.8096,-122.274
